time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.0,0.0,0.0,0.0,0.0,0.004288000000000011,0.004639999999999986,0.00441579999999999,0.004350999999999999,0.00012968947528613805,0.0,0.0,0.0,0.0,0.0,0.22902700000000004,0.23286399999999993,0.230931,0.231039,0.0012498452704234684,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,27,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004255999999999972,0.004511999999999944,0.004402999999999997,0.004447000000000003,8.950083798491187e-05,0.0,0.0,0.0,0.0,0.0,0.23039800000000002,0.235169,0.23268460000000002,0.23235199999999998,0.0015732719536049615,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,28,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004288000000000011,0.004384000000000015,0.004339200000000006,0.004351999999999976,4.3406911892000926e-05,0.0,0.0,0.0,0.0,0.0,0.27043000000000017,0.29248300000000005,0.2764596,0.27283299999999977,0.008126038114604196,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,29,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004255999999999972,0.004672000000000026,0.004460999999999968,0.004479999999999904,0.00015474624389625132,0.0,0.0,0.0,0.0,0.0,0.28217499999999995,0.3067180000000001,0.299124,0.3031039999999998,0.008730431489909313,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,30,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004319000000000074,0.004543999999999983,0.004383800000000019,0.004351999999999976,8.359999999997621e-05,0.0,0.0,0.0,0.0,0.0,0.31210000000000016,0.317952,0.31529100000000004,0.316088,0.0020899888994919897,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,31,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004288000000000011,0.004480000000000019,0.0043778000000000246,0.004384000000000015,6.20722160068371e-05,0.0,0.0,0.0,0.0,0.0,0.303423,0.3180120000000002,0.311933,0.3144640000000002,0.005507987654307216,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,32,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004352000000000089,0.004480000000000019,0.004428600000000052,0.004447999999999979,4.346768914950252e-05,0.0,0.0,0.0,0.0,0.0,0.3175939999999998,0.3218850000000002,0.3196902,0.3202589999999999,0.0015507267199607576,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,33,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004352000000000089,0.004512000000000058,0.004435400000000027,0.0044160000000000536,5.5955696760908425e-05,0.0,0.0,0.0,0.0,0.0,0.3175329999999999,0.32150600000000007,0.3193914,0.31878999999999996,0.0015995380083011698,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,34,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004350999999999999,0.004479999999999904,0.0044096000000000005,0.0044160000000000536,5.120390610099958e-05,0.0,0.0,0.0,0.0,0.0,0.31904,0.32765200000000017,0.32254700000000003,0.3223370000000001,0.0030423414666996863,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,35,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00441599999999994,0.004703999999999951,0.004537799999999993,0.004543999999999983,0.0001020752663479077,0.0,0.0,0.0,0.0,0.0,0.3268499999999998,0.3334060000000001,0.3298628,0.32944400000000007,0.002156592349054494,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,36,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004255999999999972,0.004575000000000045,0.00442220000000002,0.004447999999999979,0.0001094575716887706,0.0,0.0,0.0,0.0,0.0,0.325794,0.3377610000000002,0.3316346,0.33251199999999986,0.004848408505891421,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,37,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00431899999999996,0.004480000000000019,0.004415799999999968,0.00441599999999994,6.103245038501548e-05,0.0,0.0,0.0,0.0,0.0,0.33047000000000004,0.33635399999999993,0.33250640000000004,0.33154300000000014,0.0022119582817042246,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,38,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004319999999999937,0.004576000000000022,0.004409399999999983,0.004384000000000015,8.912822224191421e-05,0.0,0.0,0.0,0.0,0.0,0.327971,0.3521299999999999,0.3377449999999999,0.337188,0.008035610742190008,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,39,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004384000000000015,0.004992000000000075,0.004736000000000013,0.004704000000000065,0.00023340265636878174,0.0,0.0,0.0,0.0,0.0,0.34182499999999993,0.3608950000000001,0.34803939999999994,0.3440709999999999,0.006944715936595309,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,40,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004414999999999964,0.004480000000000019,0.004447799999999984,0.004447999999999979,2.0556264252064547e-05,0.0,0.0,0.0,0.0,0.0,0.34617600000000015,0.359295,0.3531192,0.354115,0.004546677925694714,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,41,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004319999999999937,0.00441599999999994,0.004383799999999952,0.004384000000000015,3.50565257833701e-05,0.0,0.0,0.0,0.0,0.0,0.356126,0.38575800000000016,0.3674020000000001,0.36530500000000005,0.011107771963809928,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,42,0,3072,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004351999999999976,0.004576000000000022,0.004454400000000033,0.004447999999999979,9.362392856530812e-05,0.0,0.0,0.0,0.0,0.0,0.355712,0.372474,0.36376000000000003,0.3611160000000002,0.007257053396523938,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,43,0,3072,False,AttentionBackend.FLASHINFER
